huboid,name,party,office,region,sdName,sggName,nec_detail_url,criminal_record_disclosure,categories,important_categories,offense_count_extracted,matched_terms
100157960,유의동,국민의힘,국회의원(재보궐),경기도 평택시을,경기도,평택시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157960,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100162512,조국,조국혁신당,국회의원(재보궐),경기도 평택시을,경기도,평택시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162512,2건,청탁금지법; 직권남용; 허위공문서·문서위조·공용서류; 공무집행방해; 업무방해; 국가보안법,청탁금지법; 직권남용; 허위공문서·문서위조·공용서류,1,청탁금지법:부정청탁|금품등수수; 직권남용:직권남용; 허위공문서·문서위조·공용서류:허위작성공문서행사|사문서|위조; 공무집행방해:공무집행방해; 업무방해:업무방해; 국가보안법:국가보안법
100153855,김재연,진보당,국회의원(재보궐),경기도 평택시을,경기도,평택시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153855,2건,폭력; 주거침입; 도로교통; 식품·보건; 국가보안법; 집시법,,1,폭력:폭력행위; 주거침입:주거침입; 도로교통:일반교통방해; 식품·보건:감염병; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100158139,김석훈,국민의힘,국회의원(재보궐),경기도 안산시갑,경기도,안산시갑,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158139,4건,건축·건설·부동산,,1,건축·건설·부동산:건축법
100163279,이광재,더불어민주당,국회의원(재보궐),경기도 하남시갑,경기도,하남시갑,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163279,4건,정치자금법; 허위공문서·문서위조·공용서류; 국가보안법,정치자금법; 허위공문서·문서위조·공용서류,1,정치자금법:정치자금법; 허위공문서·문서위조·공용서류:위조; 국가보안법:국가보안법
100163546,전주연,진보당,국회의원(재보궐),광주광역시 광산구을,광주광역시,광산구을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163546,5건,폭력; 공무집행방해; 식품·보건; 국가보안법; 집시법,,1,폭력:폭력행위|상해; 공무집행방해:공무집행방해; 식품·보건:감염병; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100163951,박형룡,더불어민주당,국회의원(재보궐),대구광역시 달성군,대구광역시,달성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163951,2건,폭력; 총포·화약; 집시법,,1,폭력:폭력행위; 총포·화약:총포|도검|화약류; 집시법:집회및시위|집회 및 시위
100163584,김동칠,개혁신당,국회의원(재보궐),울산광역시 남구갑,울산광역시,남구갑,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163584,1건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100163276,송영길,더불어민주당,국회의원(재보궐),인천광역시 연수구갑,인천광역시,연수구갑,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163276,2건,절도,절도,1,절도:절도
100162872,김남준,더불어민주당,국회의원(재보궐),인천광역시 계양구을,인천광역시,계양구을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162872,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163683,김의겸,더불어민주당,국회의원(재보궐),전북특별자치도 군산시김제시부안군갑,전북특별자치도,군산시김제시부안군갑,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163683,1건,폭력; 공무집행방해; 집시법,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 집시법:집회및시위|집회 및 시위
100163300,김혁종,무소속,국회의원(재보궐),충청남도 공주시부여군청양군,충청남도,공주시부여군청양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163300,3건,음주·위험운전; 절도; 도로교통,음주·위험운전; 절도,1,음주·위험운전:음주운전; 절도:절도; 도로교통:도로교통법
100165850,정연상,무소속,국회의원(재보궐),충청남도 공주시부여군청양군,충청남도,공주시부여군청양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165850,3건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:상해; 도로교통:도로교통법
100162727,조덕호,새미래민주당,국회의원(재보궐),충청남도 아산시을,충청남도,아산시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162727,1건,,,1,
100157160,우상호,더불어민주당,시도지사,강원특별자치도 강원특별자치도,강원특별자치도,강원특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157160,2건,집시법,,1,집시법:집회및시위|집회 및 시위
100153796,홍성규,진보당,시도지사,경기도 경기도,경기도,경기도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153796,6건,음주·위험운전; 폭력; 공무집행방해; 도로교통; 국가보안법; 집시법,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 공무집행방해:공무집행방해; 도로교통:일반교통방해; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100158402,김현욱,국민연합,시도지사,경기도 경기도,경기도,경기도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158402,9건,뇌물; 음주·위험운전; 무면허운전; 공무집행방해; 도로교통; 노동,뇌물; 음주·위험운전; 무면허운전,4,뇌물:알선수재; 음주·위험운전:음주운전; 무면허운전:무면허운전; 공무집행방해:공무집행방해; 도로교통:도로교통법; 노동:근로기준법
100158507,김경수,더불어민주당,시도지사,경상남도 경상남도,경상남도,경상남도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158507,4건,폭력; 업무방해; 국가보안법,,1,폭력:폭력행위; 업무방해:업무방해; 국가보안법:국가보안법
100153781,전희영,진보당,시도지사,경상남도 경상남도,경상남도,경상남도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153781,2건,폭력; 공무집행방해; 도로교통; 식품·보건; 국가보안법; 집시법,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 도로교통:일반교통방해; 식품·보건:감염병; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100161413,오중기,더불어민주당,시도지사,경상북도 경상북도,경상북도,경상북도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161413,2건,폭력; 국가보안법; 집시법,,1,폭력:폭력행위; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100159249,이철우,국민의힘,시도지사,경상북도 경상북도,경상북도,경상북도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159249,1건,교통사고; 도로교통,,1,교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100163089,이정현,국민의힘,시도지사,전남광주통합특별시 전남광주통합특별시,전남광주통합특별시,전남광주통합특별시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163089,1건,,,1,
100153775,이종욱,진보당,시도지사,전남광주통합특별시 전남광주통합특별시,전남광주통합특별시,전남광주통합특별시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153775,2건,음주·위험운전; 도로교통; 식품·보건; 집시법,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법; 식품·보건:감염병; 집시법:집회및시위|집회 및 시위
100162026,김부겸,더불어민주당,시도지사,대구광역시 대구광역시,대구광역시,대구광역시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162026,1건,국가보안법,,1,국가보안법:국가보안법
100163200,이장우,국민의힘,시도지사,대전광역시 대전광역시,대전광역시,대전광역시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163200,2건,폭력,,1,폭력:폭력행위
100157144,정원오,더불어민주당,시도지사,서울특별시 서울특별시,서울특별시,서울특별시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157144,2건,폭력; 공무집행방해; 집시법,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 집시법:집회및시위|집회 및 시위
100162720,권영국,정의당,시도지사,서울특별시 서울특별시,서울특별시,서울특별시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162720,4건,폭력; 공무집행방해; 업무방해,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 업무방해:업무방해
100153854,김종훈,진보당,시도지사,울산광역시 울산광역시,울산광역시,울산광역시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153854,3건,음주·위험운전; 공무집행방해; 범인도피; 도로교통; 집시법,음주·위험운전,1,음주·위험운전:음주운전; 공무집행방해:공무집행방해; 범인도피:범인도피; 도로교통:도로교통법; 집시법:집회및시위|집회 및 시위
100153769,이기붕,개혁신당,시도지사,인천광역시 인천광역시,인천광역시,인천광역시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153769,2건,배임; 노동,배임,1,배임:배임; 노동:근로기준법
100163170,이원택,더불어민주당,시도지사,전북특별자치도 전북특별자치도,전북특별자치도,전북특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163170,2건,폭력; 공무집행방해; 집시법,,2,폭력:폭력행위; 공무집행방해:공무집행방해; 집시법:집회및시위|집회 및 시위
100163202,양정무,국민의힘,시도지사,전북특별자치도 전북특별자치도,전북특별자치도,전북특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163202,9건,허위공문서·문서위조·공용서류; 노동,허위공문서·문서위조·공용서류,9,허위공문서·문서위조·공용서류:공무상표시무효; 노동:근로기준법
100162052,백승재,진보당,시도지사,전북특별자치도 전북특별자치도,전북특별자치도,전북특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162052,1건,폭력; 공무집행방해; 집시법,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 집시법:집회및시위|집회 및 시위
100153829,김성수,무소속,시도지사,전북특별자치도 전북특별자치도,전북특별자치도,전북특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153829,2건,허위공문서·문서위조·공용서류; 폭력; 재물손괴,허위공문서·문서위조·공용서류,0,허위공문서·문서위조·공용서류:사문서|위조; 폭력:폭행|상해; 재물손괴:재물손괴
100163197,위성곤,더불어민주당,시도지사,제주특별자치도 제주특별자치도,제주특별자치도,제주특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163197,1건,폭력; 공무집행방해; 도로교통; 집시법,,1,폭력:폭력행위; 공무집행방해:공무집행방해; 도로교통:일반교통방해; 집시법:집회및시위|집회 및 시위
100153742,신용한,더불어민주당,시도지사,충청북도 충청북도,충청북도,충청북도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153742,1건,교통사고,,1,교통사고:교통사고처리특례법|교통사고처리특례
100153887,구자열,더불어민주당,기초단체장,강원특별자치도 원주시,강원특별자치도,원주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153887,1건,교통사고; 도로교통,,1,교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100154106,김중남,더불어민주당,기초단체장,강원특별자치도 강릉시,강원특별자치도,강릉시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154106,3건,공무집행방해; 도로교통; 지방공무원법,,1,공무집행방해:공무집행방해; 도로교통:일반교통방해; 지방공무원법:지방공무원법
100155938,김홍수,개혁신당,기초단체장,강원특별자치도 동해시,강원특별자치도,동해시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155938,3건,,,3,
100154401,김동구,더불어민주당,기초단체장,강원특별자치도 태백시,강원특별자치도,태백시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154401,1건,입찰방해,,1,입찰방해:입찰방해
100154339,이정훈,더불어민주당,기초단체장,강원특별자치도 삼척시,강원특별자치도,삼척시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154339,1건,사기; 보조금; 건축·건설·부동산,사기; 보조금,1,사기:사기; 보조금:보조금; 건축·건설·부동산:건설산업기본법
100161949,박상수,국민의힘,기초단체장,강원특별자치도 삼척시,강원특별자치도,삼척시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161949,2건,폭력,,1,폭력:폭력행위
100159348,박승영,더불어민주당,기초단체장,강원특별자치도 홍천군,강원특별자치도,홍천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159348,1건,음주·위험운전; 교통사고,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례
100162136,신영재,국민의힘,기초단체장,강원특별자치도 홍천군,강원특별자치도,홍천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162136,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163032,김명기,무소속,기초단체장,강원특별자치도 횡성군,강원특별자치도,횡성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163032,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100159646,한왕기,더불어민주당,기초단체장,강원특별자치도 평창군,강원특별자치도,평창군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159646,1건,도로교통,,1,도로교통:도로교통법
100161176,심재국,국민의힘,기초단체장,강원특별자치도 평창군,강원특별자치도,평창군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161176,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100162887,최승준,더불어민주당,기초단체장,강원특별자치도 정선군,강원특별자치도,정선군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162887,1건,,,1,
100159163,최철규,국민의힘,기초단체장,강원특별자치도 정선군,강원특별자치도,정선군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159163,1건,폭력; 집시법,,1,폭력:폭력행위; 집시법:집회및시위|집회 및 시위
100158521,한금석,더불어민주당,기초단체장,강원특별자치도 철원군,강원특별자치도,철원군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158521,1건,도로교통,,1,도로교통:도로교통법
100158762,김동일,국민의힘,기초단체장,강원특별자치도 철원군,강원특별자치도,철원군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158762,1건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100159147,고기영,무소속,기초단체장,강원특별자치도 철원군,강원특별자치도,철원군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159147,4건,사기; 뇌물; 음주·위험운전; 도로교통; 건축·건설·부동산,사기; 뇌물; 음주·위험운전,1,사기:사기; 뇌물:뇌물; 음주·위험운전:음주운전; 도로교통:도로교통법; 건축·건설·부동산:건설산업기본법
100158943,김세훈,더불어민주당,기초단체장,강원특별자치도 화천군,강원특별자치도,화천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158943,1건,,,0,
100160581,김왕규,더불어민주당,기초단체장,강원특별자치도 양구군,강원특별자치도,양구군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160581,1건,음주·위험운전,음주·위험운전,1,음주·위험운전:음주운전
100159265,한상철,무소속,기초단체장,강원특별자치도 인제군,강원특별자치도,인제군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159265,4건,사기; 음주·위험운전; 교통사고; 도박,사기; 음주·위험운전,1,사기:사기; 음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도박:도박
100158425,김호열,국민의힘,기초단체장,강원특별자치도 양양군,강원특별자치도,양양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158425,2건,허위공문서·문서위조·공용서류; 음주·위험운전; 도로교통,허위공문서·문서위조·공용서류; 음주·위험운전,1,허위공문서·문서위조·공용서류:사문서|변조; 음주·위험운전:음주운전; 도로교통:도로교통법
100155010,안교재,국민의힘,기초단체장,경기도 수원시,경기도,수원시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155010,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163609,송창훈,개혁신당,기초단체장,경기도 용인시,경기도,용인시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163609,1건,,,0,
100155611,민경선,더불어민주당,기초단체장,경기도 고양시,경기도,고양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155611,1건,,,0,
100156944,송영주,진보당,기초단체장,경기도 고양시,경기도,고양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156944,1건,업무방해,,1,업무방해:업무방해
100154437,김병욱,더불어민주당,기초단체장,경기도 성남시,경기도,성남시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154437,1건,폭력; 공무집행방해,,1,폭력:상해; 공무집행방해:공무집행방해
100163411,신상진,국민의힘,기초단체장,경기도 성남시,경기도,성남시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163411,2건,국가보안법,,0,국가보안법:국가보안법
100157116,장지화,진보당,기초단체장,경기도 성남시,경기도,성남시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157116,1건,교통사고,,1,교통사고:교통사고처리특례법|교통사고처리특례
100161476,조용익,더불어민주당,기초단체장,경기도 부천시,경기도,부천시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161476,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100154386,천영미,더불어민주당,기초단체장,경기도 안산시,경기도,안산시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154386,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100161957,최대호,더불어민주당,기초단체장,경기도 안양시,경기도,안양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161957,1건,교육·청소년,,1,교육·청소년:학원의설립
100153835,박관열,더불어민주당,기초단체장,경기도 광주시,경기도,광주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153835,2건,범인도피; 환경,,1,범인도피:법인도피; 환경:폐기물관리법
100162864,방세환,국민의힘,기초단체장,경기도 광주시,경기도,광주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162864,1건,,,0,
100154482,한대희,더불어민주당,기초단체장,경기도 군포시,경기도,군포시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154482,1건,집시법,,1,집시법:집회및시위|집회 및 시위
100163069,하은호,국민의힘,기초단체장,경기도 군포시,경기도,군포시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163069,2건,폭력,,1,폭력:폭력행위
100162963,이권재,국민의힘,기초단체장,경기도 오산시,경기도,오산시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162963,2건,입찰방해; 건축·건설·부동산,,1,입찰방해:입찰방해; 건축·건설·부동산:부동산|국토의계획
100154958,김장연,국민의힘,기초단체장,경기도 안성시,경기도,안성시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154958,1건,도로교통,,1,도로교통:도로교통법
100156147,신원주,무소속,기초단체장,경기도 안성시,경기도,안성시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156147,1건,,,0,
100154423,신동화,더불어민주당,기초단체장,경기도 구리시,경기도,구리시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154423,4건,폭력; 도로교통; 국가보안법; 집시법,,1,폭력:폭행; 도로교통:도로교통법; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100163362,이재수,무소속,기초단체장,경기도 포천시,경기도,포천시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163362,2건,사기; 음주·위험운전; 도로교통,사기; 음주·위험운전,1,사기:사기; 음주·위험운전:음주운전; 도로교통:도로교통법
100157110,김종천,더불어민주당,기초단체장,경기도 과천시,경기도,과천시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157110,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100159216,김경호,더불어민주당,기초단체장,경기도 가평군,경기도,가평군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159216,1건,교통사고,,1,교통사고:교통사고처리특례법|교통사고처리특례
100160960,이진용,무소속,기초단체장,경기도 가평군,경기도,가평군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160960,2건,정치자금법,정치자금법,0,정치자금법:정치자금법
100161733,김덕현,국민의힘,기초단체장,경기도 연천군,경기도,연천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161733,1건,,,1,
100161966,송병서,무소속,기초단체장,경기도 연천군,경기도,연천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161966,1건,음주·위험운전,음주·위험운전,1,음주·위험운전:음주운전
100154342,송순호,더불어민주당,기초단체장,경상남도 창원시,경상남도,창원시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154342,3건,공무집행방해; 국가보안법; 집시법,,1,공무집행방해:공무집행방해; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100154126,강기윤,국민의힘,기초단체장,경상남도 창원시,경상남도,창원시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154126,1건,도로교통,,1,도로교통:도로교통법
100163564,박정임,무소속,기초단체장,경상남도 창원시,경상남도,창원시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163564,1건,건축·건설·부동산,,1,건축·건설·부동산:국토의계획
100161907,홍태용,국민의힘,기초단체장,경상남도 김해시,경상남도,김해시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161907,1건,건축·건설·부동산,,1,건축·건설·부동산:건축법
100155891,박봉열,진보당,기초단체장,경상남도 김해시,경상남도,김해시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155891,2건,음주·위험운전; 폭력; 도로교통; 국가보안법,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 도로교통:도로교통법; 국가보안법:국가보안법
100155324,이주옥,더불어민주당,기초단체장,경상남도 밀양시,경상남도,밀양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155324,1건,교통사고,,1,교통사고:교통사고처리특례법|교통사고처리특례
100163067,변광용,더불어민주당,기초단체장,경상남도 거제시,경상남도,거제시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163067,1건,,,0,
100156086,김선민,국민의힘,기초단체장,경상남도 거제시,경상남도,거제시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156086,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위|상해; 도로교통:도로교통법
100155956,조문관,더불어민주당,기초단체장,경상남도 양산시,경상남도,양산시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155956,2건,음주·위험운전; 교통사고,음주·위험운전,0,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례
100159670,손태영,더불어민주당,기초단체장,경상남도 의령군,경상남도,의령군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159670,2건,폭력,,1,폭력:폭행
100164784,오태완,무소속,기초단체장,경상남도 의령군,경상남도,의령군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164784,5건,,,0,
100161575,성낙인,국민의힘,기초단체장,경상남도 창녕군,경상남도,창녕군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161575,1건,도로교통,,1,도로교통:도로교통법
100159308,하학열,국민의힘,기초단체장,경상남도 고성군,경상남도,고성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159308,2건,공직선거법; 명예훼손,공직선거법,2,공직선거법:공직선거법; 명예훼손:명예훼손
100162592,이옥철,무소속,기초단체장,경상남도 고성군,경상남도,고성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162592,3건,공직선거법; 도로교통; 도박,공직선거법,1,공직선거법:공직선거법; 도로교통:도로교통법; 도박:도박
100161024,류경완,더불어민주당,기초단체장,경상남도 남해군,경상남도,남해군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161024,3건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100160777,김현수,국민의힘,기초단체장,경상남도 하동군,경상남도,하동군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160777,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100159618,남명우,무소속,기초단체장,경상남도 하동군,경상남도,하동군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159618,4건,공직선거법,공직선거법,1,공직선거법:공직선거법
100158643,이황석,무소속,기초단체장,경상남도 산청군,경상남도,산청군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158643,2건,식품·보건,,1,식품·보건:의료법
100159848,서필상,더불어민주당,기초단체장,경상남도 함양군,경상남도,함양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159848,3건,폭력; 주거침입; 집시법,,1,폭력:폭력행위; 주거침입:주거침입; 집시법:집회및시위|집회 및 시위
